statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S901,0,36,10,288,0.0
S902,0,36,3,295,0.0
S903,0,36,3,295,0.0
S904,0,36,3,295,0.0
S905,0,36,3,295,0.0
S906,0,36,4,294,0.0
S907,0,36,4,294,0.0
S908,0,36,3,295,0.0
S909,0,36,3,295,0.0
S910,0,36,4,294,0.0
S911,0,36,4,294,0.0
S912,0,36,3,295,0.0
S913,0,36,3,295,0.0
S914,0,36,9,289,0.0
S915,0,36,8,290,0.0
S916,0,36,10,288,0.0
S917,0,36,5,293,0.0
S918,0,36,2,296,0.0
S919,0,36,73,225,0.0
S920,0,36,73,225,0.0
S921,0,36,73,225,0.0
S922,0,36,5,293,0.0
S923,0,36,22,276,0.0
S924,0,36,22,276,0.0
S925,0,36,7,291,0.0
S926,0,36,15,283,0.0
S927,0,36,15,283,0.0
S928,0,36,8,290,0.0
S929,0,36,7,291,0.0
S930,0,36,7,291,0.0
S931,0,36,6,292,0.0
S932,0,36,6,292,0.0
S933,0,36,13,285,0.0
S934,0,36,38,260,0.0
S935,0,36,6,292,0.0
S936,0,36,40,258,0.0
S937,0,36,8,290,0.0
S938,0,36,48,250,0.0
S939,0,36,48,250,0.0
S940,0,36,48,250,0.0
S941,0,36,41,257,0.0
S942,0,36,41,257,0.0
S943,0,36,48,250,0.0
S944,0,36,8,290,0.0
S945,0,36,32,266,0.0
S946,0,36,2,296,0.0
S947,0,36,3,295,0.0
S948,0,36,2,296,0.0
S949,0,36,8,290,0.0
S950,0,36,8,290,0.0
S951,0,36,2,296,0.0
S952,0,36,7,291,0.0
S953,0,36,23,275,0.0
S954,0,36,23,275,0.0
S955,0,36,4,294,0.0
S956,0,36,4,294,0.0
S957,0,36,3,295,0.0
S958,0,36,6,292,0.0
S959,0,36,3,295,0.0
S960,0,36,10,288,0.0
S961,0,36,7,291,0.0
S962,0,36,10,288,0.0
S963,0,36,1,297,0.0
S964,0,36,9,289,0.0
S965,0,36,1,297,0.0
S966,0,36,8,290,0.0
S967,0,36,1,297,0.0
S968,0,36,1,297,0.0
S969,0,36,5,293,0.0
S970,0,36,2,296,0.0
S971,0,36,5,293,0.0
S972,0,36,2,296,0.0
S973,0,36,3,295,0.0
S974,0,36,1,297,0.0
S975,0,36,2,296,0.0
S976,0,36,1,297,0.0
S977,0,36,1,297,0.0
S978,0,36,4,294,0.0
S979,0,36,15,283,0.0
S980,0,36,1,297,0.0
S981,0,36,1,297,0.0
S982,16,20,20,278,0.444444
S983,16,20,20,278,0.444444
S984,16,20,20,278,0.444444
S985,16,20,20,278,0.444444
S986,16,20,20,278,0.444444
S987,16,20,20,278,0.444444
S988,16,20,20,278,0.444444
S989,16,20,20,278,0.444444
S990,16,20,20,278,0.444444
S991,0,36,20,278,0.0
S992,16,20,0,298,0.666667
S993,0,36,3,295,0.0
S994,0,36,4,294,0.0
S995,0,36,1,297,0.0
S996,0,36,1,297,0.0
S997,0,36,1,297,0.0
S998,0,36,8,290,0.0
S999,0,36,22,276,0.0
S1000,0,36,7,291,0.0
S1001,0,36,15,283,0.0
S1002,0,36,13,285,0.0
S1003,0,36,12,286,0.0
S1004,0,36,12,286,0.0
S1005,0,36,1,297,0.0
S1006,0,36,1,297,0.0
S1007,0,36,2,296,0.0
S1008,0,36,1,297,0.0
S1009,0,36,1,297,0.0
S1010,0,36,1,297,0.0
S1011,0,36,2,296,0.0
S1012,0,36,2,296,0.0
S1013,0,36,2,296,0.0
S1014,0,36,1,297,0.0
S1015,0,36,1,297,0.0
S1016,0,36,1,297,0.0
S1017,0,36,2,296,0.0
S1018,0,36,2,296,0.0
S1019,0,36,2,296,0.0
S1020,0,36,1,297,0.0
S1021,0,36,1,297,0.0
S1022,0,36,1,297,0.0
S1023,0,36,1,297,0.0
S1024,0,36,1,297,0.0
S1025,0,36,2,296,0.0
S1026,0,36,1,297,0.0
S1027,0,36,1,297,0.0
S1028,0,36,1,297,0.0
S1029,0,36,1,297,0.0
S1030,0,36,1,297,0.0
S1031,0,36,2,296,0.0
S1032,0,36,1,297,0.0
S1033,0,36,1,297,0.0
S1034,0,36,1,297,0.0
S1035,0,36,1,297,0.0
S1036,0,36,1,297,0.0
S1037,0,36,1,297,0.0
S1038,0,36,1,297,0.0
S1039,0,36,1,297,0.0
S1040,0,36,1,297,0.0
S1041,0,36,1,297,0.0
S1042,0,36,1,297,0.0
S1043,0,36,1,297,0.0
S1044,0,36,1,297,0.0
S1045,0,36,1,297,0.0
S1046,0,36,1,297,0.0
S1047,0,36,2,296,0.0
S1048,0,36,2,296,0.0
S1049,0,36,2,296,0.0
S1050,0,36,7,291,0.0
S1051,0,36,7,291,0.0
S1052,0,36,12,286,0.0
S1053,0,36,7,291,0.0
S1054,0,36,12,286,0.0
S1055,0,36,5,293,0.0
S1056,0,36,5,293,0.0
S1057,0,36,7,291,0.0
S1058,0,36,7,291,0.0
S1059,0,36,7,291,0.0
S1060,0,36,7,291,0.0
S1061,0,36,7,291,0.0
S1062,0,36,7,291,0.0
S1063,0,36,7,291,0.0
S1064,0,36,12,286,0.0
S1065,0,36,12,286,0.0
S1066,0,36,12,286,0.0
S1067,0,36,12,286,0.0
S1068,0,36,12,286,0.0
S1069,0,36,12,286,0.0
S1070,0,36,12,286,0.0
S1071,0,36,12,286,0.0
S1072,0,36,12,286,0.0
S1073,0,36,12,286,0.0
S1074,0,36,12,286,0.0
S1075,0,36,12,286,0.0
S1076,0,36,12,286,0.0
S1077,0,36,12,286,0.0
S1078,0,36,12,286,0.0
S1079,0,36,12,286,0.0
S1080,0,36,12,286,0.0
S1081,0,36,12,286,0.0
S1082,0,36,12,286,0.0
S1083,0,36,12,286,0.0
S1084,0,36,12,286,0.0
S1085,0,36,12,286,0.0
S1086,0,36,12,286,0.0
S1087,0,36,12,286,0.0
S1088,0,36,12,286,0.0
S1089,0,36,12,286,0.0
S1090,0,36,12,286,0.0
S1091,0,36,12,286,0.0
S1092,0,36,12,286,0.0
S1093,0,36,12,286,0.0
S1094,0,36,12,286,0.0
S1095,0,36,12,286,0.0
S1096,0,36,12,286,0.0
S1097,0,36,12,286,0.0
S1098,0,36,12,286,0.0
S1099,0,36,12,286,0.0
S1100,0,36,12,286,0.0
S1101,0,36,11,287,0.0
S1102,0,36,10,288,0.0
S1103,0,36,11,287,0.0
S1104,0,36,11,287,0.0
S1105,0,36,2,296,0.0
S1106,0,36,6,292,0.0
S1107,0,36,6,292,0.0
S1108,0,36,1,297,0.0
S1109,0,36,5,293,0.0
S1110,0,36,5,293,0.0
S1111,0,36,1,297,0.0
S1112,0,36,1,297,0.0
S1113,0,36,1,297,0.0
S1114,0,36,5,293,0.0
S1115,0,36,6,292,0.0
S1116,0,36,1,297,0.0
S1117,0,36,5,293,0.0
S1118,0,36,5,293,0.0
S1119,0,36,5,293,0.0
S1120,0,36,1,297,0.0
S1121,0,36,1,297,0.0
S1122,0,36,5,293,0.0
S1123,0,36,1,297,0.0
S1124,0,36,1,297,0.0
S1125,0,36,1,297,0.0
S1126,0,36,1,297,0.0
S1127,0,36,1,297,0.0
S1128,0,36,1,297,0.0
S1129,0,36,1,297,0.0
S1130,0,36,5,293,0.0
S1131,0,36,5,293,0.0
S1132,0,36,5,293,0.0
S1133,0,36,1,297,0.0
S1134,0,36,1,297,0.0
S1135,0,36,6,292,0.0
S1136,0,36,1,297,0.0
S1137,0,36,5,293,0.0
S1138,0,36,7,291,0.0
S1139,0,36,2,296,0.0
S1140,0,36,5,293,0.0
S1141,0,36,1,297,0.0
S1142,0,36,1,297,0.0
S1143,0,36,1,297,0.0
S1144,0,36,1,297,0.0
S1145,0,36,1,297,0.0
S1146,0,36,1,297,0.0
S1147,0,36,1,297,0.0
S1148,0,36,1,297,0.0
S1149,0,36,1,297,0.0
S1150,0,36,1,297,0.0
S1151,0,36,5,293,0.0
S1152,0,36,1,297,0.0
S1153,0,36,2,296,0.0
S1154,0,36,27,271,0.0
S1155,0,36,27,271,0.0
S1156,0,36,27,271,0.0
S1157,0,36,27,271,0.0
S1158,0,36,27,271,0.0
S1159,0,36,27,271,0.0
S1160,0,36,27,271,0.0
S1161,0,36,13,285,0.0
S1162,0,36,5,293,0.0
S1163,0,36,19,279,0.0
S1164,0,36,19,279,0.0
S1165,0,36,19,279,0.0
S1166,0,36,2,296,0.0
S1167,0,36,15,283,0.0
S1168,0,36,15,283,0.0
S1169,0,36,15,283,0.0
S1170,0,36,15,283,0.0
S1171,0,36,15,283,0.0
S1172,0,36,15,283,0.0
S1173,0,36,5,293,0.0
S1174,0,36,5,293,0.0
S1175,0,36,5,293,0.0
S1176,0,36,5,293,0.0
S1177,0,36,4,294,0.0
S1178,0,36,5,293,0.0
S1179,0,36,5,293,0.0
S1180,0,36,5,293,0.0
S1181,0,36,6,292,0.0
S1182,0,36,19,279,0.0
S1183,0,36,1,297,0.0
S1184,0,36,18,280,0.0
S1185,0,36,1,297,0.0
S1186,0,36,18,280,0.0
S1187,0,36,18,280,0.0
S1188,0,36,5,293,0.0
S1189,0,36,5,293,0.0
S1190,0,36,5,293,0.0
S1191,0,36,5,293,0.0
S1192,0,36,5,293,0.0
S1193,0,36,2,296,0.0
S1194,0,36,2,296,0.0
S1195,0,36,2,296,0.0
S1196,0,36,2,296,0.0
S1197,0,36,2,296,0.0
S1198,0,36,5,293,0.0
S1199,0,36,5,293,0.0
S1200,0,36,5,293,0.0
S1201,0,36,5,293,0.0
S1202,0,36,1,297,0.0
S1203,0,36,1,297,0.0
S1204,0,36,1,297,0.0
S1205,0,36,5,293,0.0
S1206,0,36,5,293,0.0
S1207,0,36,5,293,0.0
S1208,0,36,5,293,0.0
S1209,0,36,5,293,0.0
S1210,0,36,13,285,0.0
S1211,0,36,13,285,0.0
S1212,0,36,13,285,0.0
S1213,0,36,3,295,0.0
S1214,0,36,13,285,0.0
S1215,0,36,11,287,0.0
S1216,0,36,11,287,0.0
S1217,0,36,18,280,0.0
S1218,0,36,16,282,0.0
S1219,0,36,1,297,0.0
S1220,0,36,15,283,0.0
S1221,0,36,15,283,0.0
S1222,0,36,15,283,0.0
S1223,0,36,15,283,0.0
S1224,0,36,13,285,0.0
S1225,0,36,3,295,0.0
S1226,0,36,13,285,0.0
S1227,0,36,13,285,0.0
S1228,0,36,12,286,0.0
S1229,0,36,1,297,0.0
S1230,0,36,1,297,0.0
S1231,0,36,12,286,0.0
S1232,0,36,12,286,0.0
S1233,0,36,14,284,0.0
S1234,0,36,13,285,0.0
S1235,0,36,10,288,0.0
S1236,0,36,12,286,0.0
S1237,0,36,10,288,0.0
S1238,0,36,1,297,0.0
S1239,0,36,9,289,0.0
S1240,0,36,2,296,0.0
S1241,0,36,1,297,0.0
S1242,0,36,1,297,0.0
S1243,0,36,10,288,0.0
S1244,0,36,1,297,0.0
S1245,0,36,1,297,0.0
S1246,0,36,1,297,0.0
S1247,0,36,1,297,0.0
S1248,0,36,1,297,0.0
S1249,0,36,1,297,0.0
S1250,0,36,1,297,0.0
S1251,0,36,1,297,0.0
S1252,0,36,1,297,0.0
S1253,0,36,1,297,0.0
S1254,0,36,1,297,0.0
S1255,0,36,1,297,0.0
S1256,0,36,1,297,0.0
S1257,0,36,1,297,0.0
S1258,0,36,15,283,0.0
S1259,0,36,12,286,0.0
S1260,0,36,1,297,0.0
S1261,0,36,11,287,0.0
S1262,0,36,3,295,0.0
S1263,0,36,1,297,0.0
S1264,0,36,2,296,0.0
S1265,0,36,19,279,0.0
S1266,0,36,8,290,0.0
S1267,0,36,8,290,0.0
S1268,0,36,8,290,0.0
S1269,0,36,8,290,0.0
S1270,0,36,8,290,0.0
S1271,0,36,8,290,0.0
S1272,0,36,8,290,0.0
S1273,0,36,8,290,0.0
S1274,0,36,8,290,0.0
S1275,0,36,8,290,0.0
S1276,0,36,8,290,0.0
S1277,0,36,8,290,0.0
S1278,0,36,8,290,0.0
S1279,0,36,8,290,0.0
S1280,0,36,8,290,0.0
S1281,0,36,8,290,0.0
S1282,0,36,8,290,0.0
S1283,0,36,8,290,0.0
S1284,0,36,8,290,0.0
S1285,0,36,8,290,0.0
S1286,0,36,8,290,0.0
S1287,0,36,8,290,0.0
S1288,0,36,8,290,0.0
S1289,0,36,8,290,0.0
S1290,0,36,8,290,0.0
S1291,0,36,8,290,0.0
S1292,0,36,8,290,0.0
S1293,0,36,8,290,0.0
S1294,0,36,8,290,0.0
S1295,0,36,1,297,0.0
S1296,2,34,9,289,0.100504
S1297,0,36,3,295,0.0
S1298,2,34,9,289,0.100504
S1299,1,35,2,296,0.096225
S1300,2,34,8,290,0.105409
S1301,0,36,8,290,0.0
S1302,2,34,0,298,0.235702
S1303,0,36,109,189,0.0
S1304,0,36,2,296,0.0
S1305,0,36,109,189,0.0
S1306,0,36,2,296,0.0
S1307,0,36,2,296,0.0
S1308,0,36,2,296,0.0
S1309,0,36,13,285,0.0
S1310,0,36,8,290,0.0
S1311,0,36,1,297,0.0
S1312,0,36,7,291,0.0
S1313,0,36,1,297,0.0
S1314,0,36,1,297,0.0
S1315,0,36,27,271,0.0
S1316,0,36,1,297,0.0
S1317,0,36,1,297,0.0
S1318,0,36,1,297,0.0
S1319,0,36,66,232,0.0
S1320,0,36,2,296,0.0
S1321,0,36,58,240,0.0
S1322,0,36,8,290,0.0
S1323,0,36,1,297,0.0
S1324,0,36,7,291,0.0
S1325,0,36,1,297,0.0
S1326,0,36,1,297,0.0
S1327,0,36,2,296,0.0
S1328,0,36,32,266,0.0
S1329,0,36,2,296,0.0
S1330,0,36,2,296,0.0
S1331,0,36,2,296,0.0
S1332,0,36,25,273,0.0
S1333,0,36,16,282,0.0
S1334,0,36,16,282,0.0
S1335,0,36,16,282,0.0
S1336,0,36,16,282,0.0
S1337,0,36,16,282,0.0
S1338,0,36,16,282,0.0
S1339,0,36,16,282,0.0
S1340,0,36,16,282,0.0
S1341,0,36,16,282,0.0
S1342,0,36,16,282,0.0
S1343,0,36,16,282,0.0
S1344,0,36,16,282,0.0
S1345,0,36,16,282,0.0
S1346,0,36,13,285,0.0
S1347,0,36,15,283,0.0
S1348,0,36,15,283,0.0
S1349,0,36,8,290,0.0
S1350,0,36,1,297,0.0
S1351,0,36,7,291,0.0
S1352,0,36,1,297,0.0
S1353,0,36,7,291,0.0
S1354,0,36,7,291,0.0
S1355,0,36,7,291,0.0
S1356,0,36,7,291,0.0
S1357,0,36,2,296,0.0
S1358,0,36,7,291,0.0
S1359,0,36,6,292,0.0
S1360,0,36,4,294,0.0
S1361,0,36,6,292,0.0
S1362,0,36,6,292,0.0
S1363,0,36,6,292,0.0
S1364,0,36,6,292,0.0
S1365,0,36,6,292,0.0
S1366,0,36,6,292,0.0
S1367,0,36,7,291,0.0
S1368,0,36,10,288,0.0
S1369,0,36,1,297,0.0
S1370,0,36,9,289,0.0
S1371,0,36,9,289,0.0
S1372,0,36,9,289,0.0
S1373,0,36,9,289,0.0
S1374,0,36,3,295,0.0
S1375,0,36,9,289,0.0
S1376,0,36,6,292,0.0
S1377,0,36,6,292,0.0
S1378,0,36,5,293,0.0
S1379,0,36,1,297,0.0
S1380,0,36,1,297,0.0
S1381,0,36,7,291,0.0
S1382,0,36,8,290,0.0
S1383,0,36,7,291,0.0
S1384,0,36,9,289,0.0
S1385,0,36,8,290,0.0
S1386,0,36,1,297,0.0
S1387,0,36,7,291,0.0
S1388,0,36,7,291,0.0
S1389,0,36,1,297,0.0
S1390,0,36,6,292,0.0
S1391,0,36,1,297,0.0
S1392,0,36,1,297,0.0
S1393,0,36,9,289,0.0
S1394,0,36,1,297,0.0
S1395,0,36,8,290,0.0
S1396,0,36,8,290,0.0
S1397,0,36,1,297,0.0
S1398,0,36,7,291,0.0
S1399,0,36,1,297,0.0
S1400,0,36,1,297,0.0
S1401,0,36,1,297,0.0
S1402,0,36,1,297,0.0
S1403,0,36,1,297,0.0
S1404,0,36,1,297,0.0
S1405,0,36,1,297,0.0
S1406,0,36,1,297,0.0
S1407,0,36,1,297,0.0
S1408,0,36,1,297,0.0
S1409,0,36,1,297,0.0
S1410,0,36,1,297,0.0
S1411,0,36,1,297,0.0
S1412,0,36,1,297,0.0
S1413,0,36,1,297,0.0
S1414,0,36,1,297,0.0
S1415,0,36,9,289,0.0
S1416,0,36,19,279,0.0
S1417,0,36,19,279,0.0
S1418,0,36,2,296,0.0
S1419,0,36,19,279,0.0
